customer_id,name,age,gender,city,region,income_bracket,segment,shopping_frequency,preferred_channel,preferred_category,loyalty_tier,registration_date,is_active,email,phone,app_installed,email_opt_in,sms_opt_in,recency_days,frequency,monetary,avg_order_val,first_purchase,last_purchase,recency_score,frequency_score,monetary_score,rfm_score,customer_lifetime_days,total_browses,avg_dwell_secs,cart_adds,browse_to_buy,wishlist_count,wishlist_bought,cart_count,cart_abandoned,review_count,avg_rating_given,gender_enc,income_bracket_enc,segment_enc,preferred_category_enc,loyalty_tier_enc
C07092,Unni Bal,20,Male,Bengaluru,South,<2L,Budget Shopper,5.5,In-App,Ethnic Wear,Gold,2019-08-24,False,vedika37@example.net,912310039636,False,True,True,16,40,80650.99,2016.27475,2022-01-02,2024-12-16,4.0,5.0,2.0,11.0,1079,83,126.39759036144578,21,0.12048192771084337,7,2,5,2,11.0,3.5454545454545454,1,4,1,4,1
C07093,Azaan Mall,39,Male,Patna,East,5-10L,Brand Loyalist,3.0,SMS,Footwear,Bronze,2019-01-03,True,atiborde@example.com,7553633237,True,False,True,9,22,126698.03,5759.001363636364,2022-01-29,2024-12-23,5.0,1.0,3.0,9.0,1059,75,118.62666666666667,9,0.10666666666666667,12,5,8,2,5.0,3.4,1,3,0,5,0
C07094,Eesha Sani,52,Female,Bhopal,Central,2-5L,Frequent Buyer,10.0,Email,Accessories,Silver,2021-05-03,False,yedwin@example.net,7051923476,False,False,True,79,20,126173.73,6308.6865,2022-03-04,2024-10-14,1.0,1.0,3.0,5.0,955,87,138.3448275862069,15,0.19540229885057472,12,4,7,2,10.0,3.7,0,1,4,0,3
C07095,Patrick Joshi,33,Male,Jaipur,North,>50L,Luxury Shopper,2.3,Email,Innerwear,Bronze,2020-06-17,True,ansh99@example.net,4280853169,False,True,True,88,23,50743.84,2206.253913043478,2022-03-02,2024-10-05,1.0,1.0,1.0,3.0,948,87,102.34482758620689,18,0.10344827586206896,12,3,7,3,9.0,4.777777777777778,1,5,6,6,0
C07096,Qabil Murty,42,Male,Delhi,North,>50L,Luxury Shopper,1.8,Push Notification,Footwear,Bronze,2022-04-11,True,yagneshkeer@example.net,916808355790,True,True,True,19,37,623705.23,16856.898108108107,2022-02-02,2024-12-13,4.0,5.0,5.0,14.0,1045,99,110.26262626262626,14,0.10101010101010101,5,2,7,1,17.0,3.8823529411764706,1,5,6,5,0
C07097,Fitan Basu,38,Other,Lucknow,North,>50L,Frequent Buyer,14.9,WhatsApp,Outerwear,Silver,2018-12-26,True,jkaran@example.com,910383417357,True,False,True,41,35,327497.8,9357.08,2022-01-03,2024-11-21,2.0,4.0,5.0,11.0,1053,90,128.5888888888889,12,0.12222222222222222,6,2,10,2,6.0,4.333333333333333,2,5,4,7,3
C07098,Abeer Dube,61,Female,Kochi,South,20-50L,Brand Loyalist,3.7,SMS,Ethnic Wear,Gold,2021-03-18,False,oarora@example.net,8339787577,True,True,True,26,30,136790.74,4559.691333333333,2022-01-01,2024-12-06,3.0,3.0,3.0,9.0,1070,87,109.32183908045977,11,0.10344827586206896,12,5,14,8,9.0,3.111111111111111,0,2,0,4,1
C07099,Wridesh Parmar,24,Male,Kolkata,East,<2L,Student,4.6,In-App,Accessories,Bronze,2018-10-08,False,nayaklekha@example.com,6648960170,True,True,True,46,21,47863.409999999996,2279.21,2022-01-20,2024-11-16,2.0,1.0,1.0,4.0,1031,107,137.14018691588785,15,0.14953271028037382,14,2,7,3,6.0,3.6666666666666665,1,4,8,0,0
C07100,Samaksh Ben,21,Female,Kochi,South,<2L,Budget Shopper,4.1,Push Notification,Accessories,Gold,2020-04-12,True,lopabalakrishnan@example.com,1102174849,True,True,False,6,34,107294.29,3155.714411764706,2022-01-25,2024-12-26,5.0,4.0,3.0,12.0,1066,88,105.7159090909091,14,0.18181818181818182,10,5,10,6,13.0,4.3076923076923075,0,4,1,0,1
C07101,Janya Minhas,62,Female,Kolkata,East,20-50L,Impulse Buyer,4.0,WhatsApp,Bottoms,Gold,2022-12-26,True,nadkarnigopal@example.org,3033525114,True,True,False,5,38,168248.75,4427.598684210527,2022-01-21,2024-12-27,5.0,5.0,4.0,14.0,1071,108,123.07407407407408,19,0.1111111111111111,13,3,12,0,18.0,3.888888888888889,0,2,5,2,1
C07102,Falak Ahuja,63,Female,Chennai,South,5-10L,Frequent Buyer,19.7,SMS,Ethnic Wear,Gold,2020-12-25,True,rohantiwari@example.com,8244856400,True,True,True,23,23,60135.7,2614.595652173913,2022-01-19,2024-12-09,3.0,1.0,1.0,5.0,1055,80,115.875,12,0.15,5,2,7,6,9.0,3.888888888888889,0,3,4,4,1
C07103,Brinda Dani,22,Male,Lucknow,North,10-20L,Fashion Enthusiast,5.7,WhatsApp,Activewear,Bronze,2022-09-07,True,waida15@example.com,919113199830,False,True,True,38,18,99788.33,5543.796111111111,2022-03-05,2024-11-24,2.0,1.0,2.0,5.0,995,93,116.63440860215054,18,0.12903225806451613,10,6,8,1,9.0,3.888888888888889,1,0,3,1,0
C07104,Unni Seshadri,26,Female,Vadodara,West,2-5L,Fashion Enthusiast,9.6,Email,Bottoms,Gold,2021-06-02,True,maanavkade@example.net,3135732469,False,True,True,25,32,175263.62,5476.988125,2022-01-14,2024-12-07,3.0,4.0,4.0,11.0,1058,88,118.32954545454545,14,0.13636363636363635,9,4,10,2,9.0,4.0,0,1,3,2,1
C07105,Eiravati Suri,57,Male,Bengaluru,South,<2L,Budget Shopper,2.4,Email,Activewear,Silver,2020-05-31,True,shaurya04@example.net,910414670109,True,True,True,18,33,61186.85,1854.1469696969696,2022-01-23,2024-12-14,4.0,4.0,1.0,9.0,1056,93,114.21505376344086,14,0.12903225806451613,10,2,8,1,14.0,4.428571428571429,1,4,1,1,3
C07106,Jairaj Puri,32,Female,Vadodara,West,>50L,Frequent Buyer,8.1,In-App,Footwear,Bronze,2019-01-05,True,khoslaishita@example.org,5278750439,True,True,False,17,31,130672.51,4215.242258064516,2022-02-21,2024-12-15,4.0,3.0,3.0,10.0,1028,89,111.13483146067416,16,0.10112359550561797,11,6,11,4,14.0,3.7142857142857144,0,5,4,5,0
C07107,Damyanti Varkey,48,Other,Indore,Central,10-20L,Impulse Buyer,2.8,Push Notification,Outerwear,Bronze,2019-01-01,True,priya72@example.com,6002209653,True,True,True,92,23,176174.02,7659.74,2022-01-09,2024-10-01,1.0,1.0,4.0,6.0,996,98,115.48979591836735,19,0.12244897959183673,9,3,6,1,10.0,4.0,2,0,5,7,0
C07108,Riya Ghosh,64,Female,Lucknow,North,<2L,Brand Loyalist,5.2,In-App,Innerwear,Platinum,2023-01-03,True,kalpit56@example.org,4278747755,True,True,True,23,17,31507.54,1853.384705882353,2022-03-19,2024-12-09,3.0,1.0,1.0,5.0,996,90,116.16666666666667,13,0.16666666666666666,6,2,12,3,14.0,3.7857142857142856,0,4,0,6,2
C07109,Radha Walia,42,Male,Nagpur,Central,<2L,Fashion Enthusiast,2.5,SMS,Footwear,Bronze,2018-12-27,True,mitalnilima@example.org,485435115,True,False,False,70,25,151322.22,6052.8888,2022-02-24,2024-10-23,1.0,1.0,4.0,6.0,972,77,100.64935064935065,13,0.1038961038961039,14,3,7,2,12.0,3.9166666666666665,1,4,3,5,0
C07110,Isaac Sagar,32,Male,Ludhiana,North,2-5L,Fashion Enthusiast,5.6,WhatsApp,Bottoms,Bronze,2020-06-01,True,varenyamutti@example.org,425845214,True,False,True,26,24,115539.44,4814.143333333333,2022-01-03,2024-12-06,3.0,1.0,3.0,7.0,1068,77,119.46753246753246,18,0.07792207792207792,9,3,12,6,4.0,3.75,1,1,3,2,0
C07111,Mugdha Tak,23,Male,Ludhiana,North,<2L,Student,11.2,Push Notification,Footwear,Silver,2022-02-03,True,onijaggi@example.net,916199701354,True,True,True,95,20,37465.17,1873.2585,2022-03-09,2024-09-28,1.0,1.0,1.0,3.0,934,79,127.31645569620254,15,0.11392405063291139,13,2,15,6,8.0,3.875,1,4,8,5,3
C07112,Radhika Devi,52,Female,Hyderabad,South,5-10L,Frequent Buyer,13.1,Push Notification,Activewear,Platinum,2023-06-30,True,hguha@example.org,8803401855,True,False,False,52,27,96177.95,3562.146296296296,2022-02-16,2024-11-10,2.0,2.0,2.0,6.0,998,88,131.0909090909091,14,0.07954545454545454,11,2,11,2,7.0,3.4285714285714284,0,3,4,1,2
C07113,Vasana Parsa,51,Female,Bengaluru,South,20-50L,Luxury Shopper,1.0,SMS,Dresses,Silver,2020-10-03,True,harinakshi50@example.net,5883763085,True,True,True,14,34,1149435.25,33806.919117647056,2022-01-12,2024-12-18,4.0,4.0,5.0,13.0,1071,91,116.03296703296704,15,0.10989010989010989,10,3,11,2,10.0,3.5,0,2,6,3,3
C07114,Balveer Singh,29,Male,Kochi,South,>50L,Fashion Enthusiast,3.8,In-App,Innerwear,Gold,2023-06-26,True,kumarranbir@example.org,5494550171,True,True,False,102,29,51879.39,1788.9444827586208,2022-01-22,2024-09-21,1.0,2.0,1.0,4.0,973,97,123.81443298969072,21,0.10309278350515463,11,2,7,2,6.0,4.166666666666667,1,5,3,6,1
C07115,Kashvi Shenoy,25,Male,Ahmedabad,West,2-5L,Frequent Buyer,17.4,Email,Bottoms,Gold,2023-09-12,True,garimasibal@example.org,2037636703,False,False,False,17,24,76798.57,3199.940416666667,2022-02-12,2024-12-15,4.0,1.0,2.0,7.0,1037,85,114.70588235294117,20,0.12941176470588237,12,2,17,5,3.0,4.666666666666667,1,1,4,2,1
C07116,Pavani Johal,30,Male,Chandigarh,North,2-5L,Impulse Buyer,11.2,Email,Tops,Bronze,2018-08-20,True,reva37@example.net,4295066806,True,False,True,55,29,112772.48999999999,3888.7065517241376,2022-01-04,2024-11-07,2.0,2.0,3.0,7.0,1038,94,113.84042553191489,19,0.09574468085106383,10,5,10,4,8.0,3.75,1,1,5,8,0
C07117,Krisha Venkatesh,42,Female,Indore,Central,>50L,Frequent Buyer,16.6,Email,Footwear,Bronze,2018-12-16,False,bakshidamini@example.com,915537400765,False,True,False,13,27,111144.12,4116.448888888889,2022-02-08,2024-12-19,4.0,2.0,3.0,9.0,1045,95,133.22105263157894,19,0.05263157894736842,12,8,13,5,7.0,3.5714285714285716,0,5,4,5,0
C07118,Bhavani D’Alia,56,Female,Patna,East,>50L,Fashion Enthusiast,5.0,Email,Accessories,Bronze,2019-09-20,True,nimratkalita@example.com,9120987694,False,True,False,10,29,173178.12,5971.659310344828,2022-01-10,2024-12-22,4.0,2.0,4.0,10.0,1077,99,138.68686868686868,14,0.09090909090909091,10,4,7,1,12.0,4.25,0,5,3,0,0
C07119,Zinal Goda,34,Male,Agra,North,10-20L,Seasonal Buyer,1.8,SMS,Bottoms,Platinum,2021-02-26,False,bhavya15@example.org,6819142438,True,True,False,14,40,177314.33,4432.858249999999,2022-02-03,2024-12-18,4.0,5.0,4.0,13.0,1049,104,110.0,21,0.10576923076923077,11,1,4,1,15.0,4.133333333333334,1,0,7,2,2
C07120,Devika Varughese,39,Male,Patna,East,10-20L,Working Professional,4.3,SMS,Outerwear,Bronze,2022-10-12,True,panini86@example.org,910372218203,True,True,False,62,38,530159.15,13951.55657894737,2022-01-05,2024-10-31,1.0,5.0,5.0,11.0,1030,82,118.58536585365853,11,0.06097560975609756,13,3,9,3,12.0,4.0,1,0,9,7,0
C07121,Praneel Iyengar,19,Female,Indore,Central,>50L,Brand Loyalist,10.4,SMS,Accessories,Bronze,2020-05-18,True,tbir@example.org,7748816309,True,True,False,81,22,140233.75,6374.261363636364,2022-01-23,2024-10-12,1.0,1.0,3.0,5.0,993,86,119.75581395348837,17,0.09302325581395349,11,3,10,3,13.0,3.3076923076923075,0,5,0,0,0
C07122,Madhav Shenoy,45,Male,Kolkata,East,>50L,Luxury Shopper,3.6,Email,Outerwear,Gold,2018-07-18,True,gaurikaprabhu@example.net,5412101616,True,False,True,12,24,593998.17,24749.92375,2022-01-15,2024-12-20,4.0,1.0,5.0,10.0,1070,92,106.8913043478261,18,0.10869565217391304,8,2,14,4,6.0,4.5,1,5,6,7,1
C07123,Lopa Kumer,23,Female,Ahmedabad,West,2-5L,Seasonal Buyer,2.8,Push Notification,Accessories,Bronze,2019-05-14,True,urvikhanna@example.net,918494568998,True,True,True,70,26,181351.15,6975.04423076923,2022-04-12,2024-10-23,1.0,2.0,4.0,7.0,925,88,118.36363636363636,15,0.10227272727272728,7,2,11,7,7.0,4.285714285714286,0,1,7,0,0
C07124,Siya Nath,23,Male,Mumbai,West,2-5L,Frequent Buyer,18.3,In-App,Innerwear,Gold,2022-07-13,True,yuvraj92@example.org,6043245826,True,True,True,30,31,21175.2,683.0709677419355,2022-02-05,2024-12-02,3.0,3.0,1.0,7.0,1031,84,109.58333333333333,17,0.08333333333333333,8,3,8,3,12.0,3.5,1,1,4,6,1
C07125,Aarav Narain,24,Female,Bhopal,Central,<2L,Student,9.2,Push Notification,Activewear,Bronze,2023-01-04,True,xavier51@example.com,911132792825,True,False,True,9,34,79247.11,2330.7973529411765,2022-01-28,2024-12-23,5.0,4.0,2.0,11.0,1060,79,131.0379746835443,7,0.13924050632911392,17,3,6,2,16.0,4.375,0,4,8,1,0
C07126,Peter Pandit,18,Male,Surat,West,10-20L,Impulse Buyer,6.3,Push Notification,Ethnic Wear,Gold,2020-08-16,True,sureshparth@example.net,913578424871,True,True,True,68,31,87218.43,2813.4977419354836,2022-02-05,2024-10-25,1.0,3.0,2.0,6.0,993,94,133.95744680851064,13,0.0851063829787234,7,3,13,2,9.0,4.555555555555555,1,0,5,4,1
C07127,Hardik Sangha,33,Female,Pune,West,5-10L,Working Professional,4.7,SMS,Accessories,Gold,2022-03-06,True,takfaqid@example.com,3970523805,False,True,False,5,26,224981.08,8653.11846153846,2022-02-09,2024-12-27,5.0,2.0,5.0,12.0,1052,79,117.0,10,0.08860759493670886,11,2,9,3,9.0,3.888888888888889,0,3,9,0,1
C07128,Ryan Rama,32,Female,Ludhiana,North,5-10L,Working Professional,10.3,WhatsApp,Dresses,Silver,2019-01-25,True,oshanair@example.com,9239813659,False,False,False,51,30,339904.99,11330.166333333333,2022-01-24,2024-11-11,2.0,3.0,5.0,10.0,1022,85,103.94117647058823,16,0.10588235294117647,5,1,8,0,13.0,3.5384615384615383,0,3,9,3,3
C07129,Bishakha Vora,39,Male,Bhopal,Central,<2L,Budget Shopper,3.2,Email,Tops,Silver,2022-10-25,True,dhriti87@example.net,9552256180,True,False,False,40,34,71594.74,2105.7276470588235,2022-01-08,2024-11-22,2.0,4.0,2.0,8.0,1049,83,115.51807228915662,25,0.12048192771084337,8,3,17,7,12.0,4.333333333333333,1,4,1,8,3
C07130,Sai Deshpande,50,Female,Ahmedabad,West,2-5L,Budget Shopper,3.3,WhatsApp,Outerwear,Bronze,2021-07-03,True,radhika89@example.net,1474726908,False,True,True,56,25,117200.3,4688.012,2022-03-05,2024-11-06,2.0,1.0,3.0,6.0,977,82,129.8658536585366,16,0.12195121951219512,7,0,8,2,7.0,4.285714285714286,0,1,1,7,0
C07131,Pratyush Basu,39,Male,Patna,East,<2L,Budget Shopper,4.8,In-App,Ethnic Wear,Gold,2018-08-15,True,gulatiriya@example.org,919778561026,False,False,True,26,27,91959.8,3405.918518518519,2022-01-15,2024-12-06,3.0,2.0,2.0,7.0,1056,95,143.0,23,0.17894736842105263,9,5,10,4,7.0,2.7142857142857144,1,4,1,4,1
C07132,Sanaya Dora,29,Female,Nagpur,Central,10-20L,Working Professional,7.8,WhatsApp,Footwear,Silver,2018-12-04,True,mangalnitesh@example.org,7990317791,True,True,True,46,33,201662.83,6110.994848484848,2022-02-09,2024-11-16,2.0,4.0,4.0,10.0,1011,79,136.0632911392405,10,0.13924050632911392,15,2,13,8,12.0,3.5833333333333335,0,0,9,5,3
C07133,Frederick Kibe,58,Female,Agra,North,<2L,Frequent Buyer,16.4,Email,Bottoms,Bronze,2022-09-23,True,nidra08@example.com,5362108870,False,True,False,5,43,206234.95,4796.161627906977,2022-01-21,2024-12-27,5.0,5.0,4.0,14.0,1071,75,100.62666666666667,14,0.16,13,8,12,6,13.0,3.6153846153846154,0,4,4,2,0
C07134,Oeshi Chanda,22,Male,Bengaluru,South,<2L,Student,9.0,Push Notification,Bottoms,Silver,2022-11-10,True,pbava@example.com,1734762395,False,False,True,78,23,54417.66,2365.9852173913046,2022-06-30,2024-10-15,1.0,1.0,1.0,3.0,838,92,142.69565217391303,22,0.10869565217391304,9,2,8,5,6.0,4.166666666666667,1,4,8,2,3
C07135,Ranbir Maharaj,19,Female,Chennai,South,5-10L,Frequent Buyer,10.6,Push Notification,Ethnic Wear,Gold,2019-02-09,True,narulaikbal@example.net,8434766288,False,False,False,4,40,150963.8,3774.095,2022-02-21,2024-12-28,5.0,5.0,4.0,14.0,1041,93,123.27956989247312,13,0.15053763440860216,8,6,6,3,23.0,3.8260869565217392,0,3,4,4,1
C07136,Girik Muni,52,Male,Pune,West,2-5L,Brand Loyalist,4.5,SMS,Dresses,Silver,2020-09-12,True,rananachiket@example.net,6616864300,False,True,True,16,30,253985.58,8466.186,2022-01-30,2024-12-16,4.0,3.0,5.0,12.0,1051,91,129.62637362637363,18,0.16483516483516483,9,6,9,5,6.0,3.6666666666666665,1,1,0,3,3
C07137,Aishani Desai,52,Male,Chennai,South,2-5L,Budget Shopper,2.9,In-App,Accessories,Bronze,2021-04-17,True,teerthjaggi@example.com,5379715362,True,True,True,18,40,93500.48,2337.5119999999997,2022-01-06,2024-12-14,4.0,5.0,2.0,11.0,1073,87,115.0919540229885,7,0.09195402298850575,16,7,7,2,15.0,4.2,1,1,1,0,0
C07138,Vedika Sha,49,Female,Mumbai,West,20-50L,Fashion Enthusiast,3.8,Push Notification,Activewear,Bronze,2020-06-07,True,abeerpanchal@example.org,911689427795,False,False,False,17,32,124951.67,3904.7396875,2022-02-20,2024-12-15,4.0,4.0,3.0,11.0,1029,91,115.68131868131869,11,0.16483516483516483,12,3,10,1,10.0,4.2,0,2,3,1,0
C07139,Utkarsh Nadkarni,48,Female,Bhopal,Central,20-50L,Luxury Shopper,2.7,SMS,Accessories,Gold,2020-02-10,False,oviya64@example.org,4323792457,False,True,True,168,35,652742.34,18649.78114285714,2022-01-09,2024-07-17,1.0,4.0,5.0,10.0,920,102,116.00980392156863,21,0.10784313725490197,8,4,8,3,4.0,4.5,0,2,6,0,1
C07140,Adya Deol,32,Male,Agra,North,5-10L,Impulse Buyer,4.9,Push Notification,Footwear,Bronze,2018-06-27,False,desaimugdha@example.org,4815190365,True,True,True,14,29,143031.51,4932.121034482759,2022-02-17,2024-12-18,4.0,2.0,3.0,9.0,1035,72,111.41666666666667,7,0.08333333333333333,16,3,16,6,14.0,4.071428571428571,1,3,5,5,0
C07141,Jeremiah Chad,41,Male,Jaipur,North,20-50L,Impulse Buyer,7.5,Push Notification,Tops,Gold,2021-12-01,True,fmajumdar@example.net,910462439297,False,True,False,10,23,92341.56999999999,4014.850869565217,2022-01-15,2024-12-22,4.0,1.0,2.0,7.0,1072,84,103.60714285714286,11,0.14285714285714285,4,1,13,6,13.0,4.384615384615385,1,2,5,8,1
C07142,Urishilla Guha,30,Female,Agra,North,2-5L,Family Shopper,9.5,Push Notification,Footwear,Bronze,2021-08-09,True,geraucchal@example.org,9983361567,True,True,True,88,23,98462.85,4280.99347826087,2022-01-07,2024-10-05,1.0,1.0,2.0,4.0,1002,93,97.98924731182795,17,0.16129032258064516,8,1,8,4,3.0,3.3333333333333335,0,1,2,5,0
C07143,Tanvi Taneja,37,Female,Chandigarh,North,5-10L,Family Shopper,5.6,SMS,Footwear,Silver,2021-06-26,True,zchaudry@example.com,910918256128,True,False,True,66,20,105828.92,5291.446,2022-04-03,2024-10-27,1.0,1.0,2.0,4.0,938,82,144.90243902439025,16,0.07317073170731707,10,4,8,5,7.0,3.857142857142857,0,3,2,5,3
C07144,Ishanvi Narain,31,Female,Mumbai,West,5-10L,Working Professional,8.2,Email,Innerwear,Platinum,2020-07-13,True,devansh21@example.net,9906737197,True,True,False,36,32,55666.63,1739.5821875,2022-01-06,2024-11-26,2.0,4.0,1.0,7.0,1055,93,118.03225806451613,17,0.08602150537634409,14,4,16,6,11.0,3.3636363636363638,0,3,9,6,2
C07145,Baghyawati Prabhu,33,Female,Agra,North,5-10L,Working Professional,8.3,Push Notification,Footwear,Bronze,2020-11-30,True,ctak@example.net,938202071,False,False,False,15,31,210019.2,6774.812903225807,2022-01-05,2024-12-17,4.0,3.0,4.0,11.0,1077,78,127.75641025641026,16,0.11538461538461539,8,0,8,1,11.0,3.909090909090909,0,3,9,5,0
C07146,Hemani Khanna,20,Female,Delhi,North,<2L,Student,9.5,In-App,Bottoms,Bronze,2020-01-29,True,idika89@example.net,7978360825,True,True,True,6,44,80471.07,1828.8879545454547,2022-01-09,2024-12-26,5.0,5.0,2.0,12.0,1082,97,131.2680412371134,15,0.18556701030927836,5,1,10,2,12.0,4.333333333333333,0,4,8,2,0
C07147,Advay Bail,24,Male,Bhopal,Central,10-20L,Fashion Enthusiast,8.2,Push Notification,Outerwear,Silver,2018-07-16,False,adutt@example.org,914663799165,True,False,False,51,30,431121.04000000004,14370.701333333334,2022-01-06,2024-11-11,2.0,3.0,5.0,10.0,1040,80,109.6375,11,0.125,10,0,8,1,10.0,3.5,1,0,3,7,3
C07148,Gayathri Mohan,50,Male,Vadodara,West,<2L,Brand Loyalist,8.9,WhatsApp,Ethnic Wear,Bronze,2022-04-29,True,ravijairaj@example.com,4103378801,True,True,True,2,35,131796.62,3765.617714285714,2022-02-17,2024-12-30,5.0,4.0,3.0,12.0,1047,105,106.84761904761905,24,0.09523809523809523,13,3,10,4,11.0,3.909090909090909,1,4,0,4,0
C07149,Darsh Bhat,23,Male,Surat,West,<2L,Student,9.2,SMS,Accessories,Silver,2019-08-17,True,xalak64@example.net,912027523778,False,True,False,26,35,86631.55,2475.187142857143,2022-03-21,2024-12-06,3.0,4.0,2.0,9.0,991,84,129.26190476190476,12,0.09523809523809523,6,1,11,3,12.0,4.25,1,4,8,0,3
C07150,Jagdish Dalal,45,Male,Chennai,South,5-10L,Fashion Enthusiast,4.3,WhatsApp,Innerwear,Silver,2023-04-03,True,lthaker@example.com,8872120573,False,True,True,17,33,64741.83,1961.8736363636365,2022-01-08,2024-12-15,4.0,4.0,1.0,9.0,1072,89,140.1573033707865,20,0.19101123595505617,14,3,15,7,11.0,3.8181818181818183,1,3,3,6,3
C07151,Banjeet Barad,41,Female,Kochi,South,<2L,Budget Shopper,3.5,In-App,Tops,Gold,2018-10-15,True,osha18@example.org,9370465387,True,True,True,38,33,74133.34,2246.4648484848485,2022-01-22,2024-11-24,2.0,4.0,2.0,8.0,1037,89,123.30337078651685,19,0.15730337078651685,12,4,11,3,10.0,4.0,0,4,1,8,1
C07152,Nitara Lad,28,Other,Chandigarh,North,<2L,Budget Shopper,2.8,SMS,Innerwear,Bronze,2022-03-28,False,imistry@example.net,917067553834,False,False,False,6,28,16226.19,579.5067857142857,2022-02-06,2024-12-26,5.0,2.0,1.0,8.0,1054,85,137.8,16,0.16470588235294117,7,3,8,1,9.0,4.0,2,4,1,6,0
C07153,Tejas Bhat,39,Male,Jaipur,North,5-10L,Fashion Enthusiast,4.6,Email,Footwear,Silver,2018-02-07,True,murtynisha@example.com,910297277990,True,True,True,29,32,238279.26,7446.226875,2022-01-13,2024-12-03,3.0,4.0,5.0,12.0,1055,90,109.34444444444445,15,0.16666666666666666,9,3,7,0,5.0,4.0,1,3,3,5,3
C07154,Oliver Sidhu,38,Male,Kochi,South,20-50L,Frequent Buyer,8.0,SMS,Accessories,Silver,2018-05-16,False,ychakraborty@example.net,4634503842,True,True,True,17,26,107991.29,4153.511153846153,2022-01-30,2024-12-15,4.0,2.0,3.0,9.0,1050,104,105.53846153846153,18,0.08653846153846154,13,5,9,2,10.0,4.4,1,2,4,0,3
C07155,Unni Sampath,41,Female,Mumbai,West,<2L,Family Shopper,8.0,Email,Bottoms,Silver,2020-06-25,True,naveen60@example.com,1328775769,True,False,True,24,28,124206.74,4435.955,2022-01-22,2024-12-08,3.0,2.0,3.0,8.0,1051,96,116.46875,18,0.10416666666666667,8,4,7,2,4.0,3.5,0,4,2,2,3
C07156,Hritik Kunda,28,Male,Bhopal,Central,<2L,Frequent Buyer,15.7,In-App,Outerwear,Silver,2023-03-25,True,csaraf@example.com,964663686,True,True,True,3,23,145874.38,6342.364347826087,2022-02-02,2024-12-29,5.0,1.0,3.0,9.0,1061,86,115.95348837209302,19,0.11627906976744186,13,2,8,6,8.0,3.5,1,4,4,7,3
C07157,Guneet Sarin,49,Female,Patna,East,20-50L,Impulse Buyer,11.7,In-App,Accessories,Silver,2018-02-05,True,yaminichoudhary@example.net,3013860379,False,True,True,55,24,133146.2,5547.758333333334,2022-01-29,2024-11-07,2.0,1.0,3.0,6.0,1013,100,122.95,18,0.18,7,1,10,5,3.0,4.333333333333333,0,2,5,0,3
C07158,Amrita Jani,39,Female,Chennai,South,<2L,Budget Shopper,3.1,Push Notification,Accessories,Silver,2018-07-31,True,bsaini@example.org,9896722965,True,True,True,81,28,110665.13,3952.3260714285716,2022-03-25,2024-10-12,1.0,2.0,3.0,6.0,932,98,135.41836734693877,14,0.1326530612244898,6,4,10,5,5.0,3.8,0,4,1,0,3
C07159,Anusha Venkatesh,34,Female,Mumbai,West,10-20L,Family Shopper,3.1,Email,Outerwear,Bronze,2019-09-30,True,nirja86@example.com,914121340454,True,False,True,17,30,302640.94,10088.031333333334,2022-01-20,2024-12-15,4.0,3.0,5.0,12.0,1060,87,126.26436781609195,11,0.11494252873563218,11,3,7,2,10.0,3.9,0,0,2,7,0
C07160,Ikshita Lal,56,Male,Surat,West,10-20L,Brand Loyalist,6.1,In-App,Outerwear,Gold,2022-08-08,True,waida14@example.net,836843722,True,True,False,119,33,370473.55,11226.471212121212,2022-01-29,2024-09-04,1.0,4.0,5.0,10.0,949,84,121.48809523809524,15,0.10714285714285714,9,0,8,3,11.0,3.909090909090909,1,0,0,7,1
C07161,Faras Rau,27,Male,Bhopal,Central,<2L,Budget Shopper,2.7,SMS,Tops,Silver,2018-09-06,True,zaid50@example.org,1476341908,True,True,True,35,28,37478.9,1338.5321428571428,2022-01-02,2024-11-27,2.0,2.0,1.0,5.0,1060,105,131.2952380952381,23,0.1619047619047619,12,3,10,4,10.0,4.8,1,4,1,8,3
